CName,ContextKey,MemberCode,IsRowKey,DefaultValue
A12.15_100_209,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.InvestorGroups.InvestorGroup[NONE],InvestorGroupRate,0,
A12.16_210_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingAmount,0,
A12.16_211_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays0to1Rate,0,
A12.16_212_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays2to7Rate,0,
A12.16_213_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays8to30Rate,0,
A12.16_214_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays31to90Rate,0,
A12.16_215_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays91to180Rate,0,
A12.16_216_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays181to365Rate,0,
A12.16_217_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.LiquidityRiskProfile.FinancingLiquidityProfile,TotalFinancingInDays365MoreRate,0,
A12.17_218_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk,TotalOpenPositions,0,
A12.18_219_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateJanuary,0,
A12.18_220_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateFebruary,0,
A12.18_221_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateMarch,0,
A12.18_222_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateApril,0,
A12.18_223_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateMay,0,
A12.18_224_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateJune,0,
A12.18_225_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateJuly,0,
A12.18_226_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateAugust,0,
A12.18_227_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateSeptember,0,
A12.18_228_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateOctober,0,
A12.18_229_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateNovember,0,
A12.18_230_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.GrossInvestmentReturnsRate,RateDecember,0,
A12.18_231_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateJanuary,0,
A12.18_232_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateFebruary,0,
A12.18_233_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateMarch,0,
A12.18_234_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateApril,0,
A12.18_235_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateMay,0,
A12.18_236_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateJune,0,
A12.18_237_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateJuly,0,
A12.18_238_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateAugust,0,
A12.18_239_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateSeptember,0,
A12.18_240_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateOctober,0,
A12.18_241_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateNovember,0,
A12.18_242_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NetInvestmentReturnsRate,RateDecember,0,
A12.18_243_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateJanuary,0,
A12.18_244_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateFebruary,0,
A12.18_245_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateMarch,0,
A12.18_246_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateApril,0,
A12.18_247_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateMay,0,
A12.18_248_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateJune,0,
A12.18_249_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateJuly,0,
A12.18_250_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateAugust,0,
A12.18_251_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateSeptember,0,
A12.18_252_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateOctober,0,
A12.18_253_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateNovember,0,
A12.18_254_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.NAVChangeRate,RateDecember,0,
A12.18_255_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityJanuary,0,
A12.18_256_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityFebruary,0,
A12.18_257_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityMarch,0,
A12.18_258_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityApril,0,
A12.18_259_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityMay,0,
A12.18_260_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityJune,0,
A12.18_261_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityJuly,0,
A12.18_262_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityAugust,0,
A12.18_263_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantitySeptember,0,
A12.18_264_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityOctober,0,
A12.18_265_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityNovember,0,
A12.18_266_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Subscription,QuantityDecember,0,
A12.18_267_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityJanuary,0,
A12.18_268_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityFebruary,0,
A12.18_269_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityMarch,0,
A12.18_270_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityApril,0,
A12.18_271_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityMay,0,
A12.18_272_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityJune,0,
A12.18_273_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityJuly,0,
A12.18_274_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityAugust,0,
A12.18_275_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantitySeptember,0,
A12.18_276_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityOctober,0,
A12.18_277_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityNovember,0,
A12.18_278_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.RiskProfile.OperationalRisk.HistoricalRiskProfile.Redemption,QuantityDecember,0,
A12.19_279_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.StressTests,StressTestsResultArticle15,0,
A12.19_280_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFIndividualInfo.StressTests,StressTestsResultArticle16,0,
A12.20_281_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2,AllCounterpartyCollateralRehypothecationFlag,0,
A12.20_282_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2,AllCounterpartyCollateralRehypothecatedRate,0,
A12.21_283_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.SecuritiesCashBorrowing,UnsecuredBorrowingAmount,0,
A12.21_284_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.SecuritiesCashBorrowing,SecuredBorrowingPrimeBrokerageAmount,0,
A12.21_285_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.SecuritiesCashBorrowing,SecuredBorrowingReverseRepoAmount,0,
A12.21_286_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.SecuritiesCashBorrowing,SecuredBorrowingOtherAmount,0,
A12.22_287_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.FinancialInstrumentBorrowing,ExchangedTradedDerivativesExposureValue,0,
A12.22_288_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.FinancialInstrumentBorrowing,OTCDerivativesAmount,0,
A12.22_289_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2,ShortPositionBorrowedSecuritiesValue,0,
A12.23_999_290_xkey,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.ControlledStructures.ControlledStructure.ControlledStructureIdentification,EntityName,1,
A12.23_999_291,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.ControlledStructures.ControlledStructure.ControlledStructureIdentification,EntityIdentificationLEI,0,
A12.23_999_292,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.ControlledStructures.ControlledStructure.ControlledStructureIdentification,EntityIdentificationBIC,0,
A12.23_999_293,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.ControlledStructures.ControlledStructure,ControlledStructureExposureValue,0,
A12.24_294_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.LeverageAIF,GrossMethodRate,0,
A12.24_295_010,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-2.LeverageAIF,CommitmentMethodRate,0,
A14.01_010_296_xkey,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[1],Ranking,1,1
A14.01_010_297,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[1],BorrowingSourceFlag,0,
A14.01_010_298,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[1],EntityName,0,
A14.01_010_299,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[1],EntityIdentificationLEI,0,
A14.01_010_300,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[1],EntityIdentificationBIC,0,
A14.01_010_301,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[1],LeverageAmount,0,
A14.01_020_296_xkey,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[2],Ranking,1,2
A14.01_020_297,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[2],BorrowingSourceFlag,0,
A14.01_020_298,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[2],EntityName,0,
A14.01_020_299,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[2],EntityIdentificationLEI,0,
A14.01_020_300,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[2],EntityIdentificationBIC,0,
A14.01_020_301,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[2],LeverageAmount,0,
A14.01_030_296_xkey,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[3],Ranking,1,3
A14.01_030_297,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[3],BorrowingSourceFlag,0,
A14.01_030_298,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[3],EntityName,0,
A14.01_030_299,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[3],EntityIdentificationLEI,0,
A14.01_030_300,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[3],EntityIdentificationBIC,0,
A14.01_030_301,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[3],LeverageAmount,0,
A14.01_040_296_xkey,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[4],Ranking,1,4
A14.01_040_297,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[4],BorrowingSourceFlag,0,
A14.01_040_298,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[4],EntityName,0,
A14.01_040_299,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[4],EntityIdentificationLEI,0,
A14.01_040_300,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[4],EntityIdentificationBIC,0,
A14.01_040_301,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[4],LeverageAmount,0,
A14.01_050_296_xkey,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[5],Ranking,1,5
A14.01_050_297,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[5],BorrowingSourceFlag,0,
A14.01_050_298,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[5],EntityName,0,
A14.01_050_299,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[5],EntityIdentificationLEI,0,
A14.01_050_300,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource.SourceIdentification[5],EntityIdentificationBIC,0,
A14.01_050_301,AIFReportingInfo.AIFRecordInfo.AIFCompleteDescription.AIFLeverageInfo.AIFLeverageArticle24-4.BorrowingSource[5],LeverageAmount,0,
A99.01_999_001_xkey,AIFReportingInfo.CancellationAIFRecordInfo,CancelledAIFNationalCode,1,
A99.01_999_002,AIFReportingInfo.CancellationAIFRecordInfo,CancelledAIFMNationalCode,0,
A99.01_999_003,AIFReportingInfo.CancellationAIFRecordInfo,CancelledReportingPeriodType,0,
A99.01_999_004,AIFReportingInfo.CancellationAIFRecordInfo,CancelledReportingPeriodYear,0,
A99.01_999_005,AIFReportingInfo.CancellationAIFRecordInfo,CancelledRecordFlag,0,
